STATE,COUNTY,MONTH,DAY,HOUR,MINUTE,VE_TOTAL,PERSONS,PEDS,NHS,ROAD_FNC,ROUTE,SP_JUR,HARM_EV,MAN_COLL,REL_JUNC,REL_ROAD,TRAF_FLO,NO_LANES,SP_LIMIT,ALIGNMNT,PROFILE,PAVE_TYP,SUR_COND,TRA_CONT,T_CONT_F,LGT_COND,WEATHER1,WEATHER2,WRK_ZONE,NOT_HOUR,NOT_MIN,ARR_HOUR,ARR_MIN,HOSP_HR,HOSP_MN,SCH_BUS,CF1,CF2,CF3,FATALS,DAY_WEEK,DRUNK_DR,ST_CASE,CITY,YEAR,MILEPT,TWAY_ID,TWAY_ID2,RAIL,LATITUDE,LONGITUD,VE_FORMS,WEATHER
35,1,8,15,16,13,2,2,0,1,13,6,0,12,5,10,1,2,3,40,1,1,2,1,20,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,0,350132,30,2009,0,LOMAS BLVD NE,ALVARADO DR NE,0000000,35.08746667,-106.581975,2,1
35,1,8,18,18,39,1,1,0,1,13,6,0,10,0,6,1,1,2,40,1,1,2,1,80,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,0,350133,30,2009,0,RAILROAD TRACKS,MENAUL BLVD NE,9999999,35.10853333,-106.6121861,1,1
35,37,8,20,23,14,2,2,0,1,2,2,0,12,8,1,1,1,2,40,1,1,2,1,28,3,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,350134,614,2009,35108,US-54,99999999999999999999,0000000,35.53390278,-103.20325,2,1
35,35,8,22,2,15,1,1,0,1,2,2,0,24,0,1,4,1,2,55,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,1,350135,0,2009,7990,US-54,99999999999999999999,0000000,32.86387222,-105.9687139,1,1
35,15,8,20,7,15,1,1,0,1,2,4,0,1,0,1,6,1,2,30,1,1,2,1,0,0,4,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,1,350136,0,2009,160,CR 731,99999999999999999999,0000000,32.95905833,-104.6222889,1,1
35,31,8,21,3,13,1,3,2,1,2,3,0,8,0,1,2,1,2,55,2,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,2,6,0,350137,0,2009,1600,SR- 264,99999999999999999999,0000000,35.64920556,-109.0362167,1,1
35,49,8,23,0,49,1,4,1,1,13,6,0,8,0,2,1,1,2,25,1,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,350138,280,2009,0,SOUTH MCCURDY,MONTE VISTA LANE,0000000,35.99925833,-106.0364333,1,1
35,15,8,28,1,53,1,4,0,1,2,4,0,1,0,1,1,1,2,30,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,350139,0,2009,0,CR-704,99999999999999999999,0000000,32.35618333,-104.1861833,1,1
35,15,8,28,16,18,1,1,0,1,2,3,0,1,0,1,6,1,2,55,2,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,0,350140,0,2009,1050,SR-31,99999999999999999999,0000000,32.31266944,-104.1189778,1,1
35,5,8,30,14,5,2,8,0,1,2,2,0,12,1,1,1,1,2,70,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,350141,0,2009,9820,US-285,99999999999999999999,0000000,33.09536389,-104.4423,2,1
35,31,3,30,8,24,2,3,0,1,1,1,0,12,2,1,1,2,2,75,1,1,2,3,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,350142,0,2009,900,I-40,99999999999999999999,0000000,35.41045833,-108.2816778,2,4
35,25,8,23,6,45,1,5,0,1,2,2,0,1,0,1,1,2,2,70,1,1,2,1,0,0,4,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,350143,0,2009,6800,US-62,99999999999999999999,0000000,32.66936389,-103.4405694,1,1
35,29,9,1,23,53,1,1,0,1,13,5,0,11,0,1,1,1,2,45,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,0,350144,230,2009,0,OVERHILL DRIVE,99999999999999999999,0000000,32.29569444,-107.7602583,1,1
35,19,9,2,23,20,2,8,0,1,1,1,0,12,1,1,1,2,2,75,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,2,4,0,350145,0,2009,24120,I-40,99999999999999999999,0000000,35.02922222,-104.4120028,2,1
35,55,9,3,12,0,1,2,0,1,2,3,0,1,0,1,6,1,2,40,2,2,2,1,28,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,350146,0,2009,1340,SR-75,99999999999999999999,0000000,36.20432222,-105.9084611,1,1
35,15,9,4,23,45,1,2,0,1,13,6,0,1,0,10,1,1,2,40,2,1,2,1,20,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,350147,130,2009,0,NATIONAL PARKS HWY,DERRICK,0000000,32.34131944,-104.2525278,1,1
35,61,9,9,14,24,2,2,0,1,13,3,0,12,5,10,1,1,2,25,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,350148,530,2009,0,SR-314,JUAN P. SANCHEZ,0000000,34.75099167,-106.7484,2,1
35,27,9,16,16,48,1,1,0,1,2,2,0,24,0,1,6,2,2,70,1,3,2,1,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,350149,0,2009,30730,US-70,99999999999999999999,0000000,33.33361111,-105.5854806,1,1
35,53,9,28,8,18,1,1,0,1,1,1,0,1,0,1,6,2,2,75,1,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,2,0,350150,0,2009,11300,I-25,99999999999999999999,0000000,33.92584167,-106.8798056,1,1
35,5,9,17,10,30,1,2,0,1,2,3,0,1,0,1,1,1,2,55,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,350151,0,2009,2295,SR-249,99999999999999999999,0000000,32.96460278,-103.8014889,1,1
35,49,9,18,10,56,2,2,0,1,13,6,0,12,4,10,1,1,2,25,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350152,710,2009,0,OLD PECOS TRAIL,SOL Y LOMAS,0000000,35.64265,-105.9312917,2,1
35,45,9,18,20,10,1,2,1,1,2,2,0,8,0,1,1,2,2,70,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,0,350153,0,2009,11240,US-550,99999999999999999999,0000000,36.29063889,-107.7543361,1,1
35,5,9,13,20,3,3,6,0,1,13,6,0,33,0,10,4,1,2,35,2,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,3,1,3,350154,670,2009,0,S. MAIN,CHISUM,0000000,33.37641111,-104.5231528,3,1
35,29,9,19,4,25,1,2,0,1,2,3,0,1,0,1,6,1,2,55,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,2,7,1,350155,0,2009,9295,SR-9,99999999999999999999,0000000,31.81645833,-108.0366333,1,1
35,19,9,17,6,29,2,3,0,1,2,2,0,1,0,1,3,2,2,70,1,1,2,2,0,0,4,2,5,0,99,99,99,99,99,99,0,0,0,0,2,5,0,350156,0,2009,19390,US-285,99999999999999999999,0000000,34.34698056,-104.971875,2,2
35,23,9,29,16,4,1,2,0,1,1,1,0,1,0,1,6,2,2,75,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350157,0,2009,1100,I-10,SR-338,0000000,32.28016667,-108.8806917,1,1
35,29,9,30,7,10,1,2,1,1,13,6,0,9,0,10,1,1,2,55,1,1,2,1,98,9,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,4,0,350158,230,2009,0,MONTE VISTA RD,BAJADA RD,0000000,32.17968056,-107.7432639,1,1
35,1,6,21,14,22,1,1,0,1,2,3,0,24,0,10,4,1,2,0,2,2,2,1,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,350159,0,2009,180,SR-333,I-40,0000000,35.06597222,-106.4698778,1,1
35,31,3,24,18,29,2,2,0,1,2,3,0,12,3,1,5,1,2,55,1,3,2,1,0,0,5,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,1,350160,0,2009,2000,SR-371,99999999999999999999,0000000,35.40500278,-108.2175639,2,1
35,61,10,2,2,38,1,2,1,1,2,3,0,8,0,2,1,1,2,55,1,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350161,0,2009,0,SR-314,BOMBERO CIRCLE,0000000,34.74640833,-106.7500306,1,1
35,47,10,8,19,21,1,2,1,1,13,6,0,8,0,1,1,2,2,30,1,2,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,350162,480,2009,0,GRAND AVENUE,99999999999999999999,0000000,35.56756111,-105.2197556,1,1
35,45,10,17,19,8,2,1,0,1,13,6,0,14,1,2,6,2,2,45,1,1,2,1,0,0,3,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,1,350163,310,2009,0,LA PLATA HIGHWAY,PINON HILLS BLVD,0000000,36.75903333,-108.2421972,2,1
35,31,3,23,18,10,2,2,0,1,1,1,0,13,2,1,1,2,2,75,1,3,2,3,0,0,1,4,0,0,88,88,88,88,88,88,0,0,0,0,1,2,0,350164,0,2009,4170,I-40,99999999999999999999,0000000,35.41025,-108.2816778,2,4
35,25,10,20,15,55,3,6,0,1,2,3,0,12,5,10,1,1,2,45,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350165,0,2009,5800,SR-18,KANSA AVE,0000000,32.12016389,-103.1896028,3,1
35,15,10,19,21,30,1,1,0,1,2,4,0,11,0,2,1,1,2,55,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,350166,0,2009,0,CR-206,CR-217,0000000,32.70642222,-104.2094417,1,1
35,5,10,20,15,49,2,2,0,1,13,6,0,12,5,1,1,1,2,35,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350167,670,2009,0,SOUTH SUNSET,99999999999999999999,0000000,33.32113333,-104.5338833,2,1
35,45,10,27,13,30,1,1,0,1,13,6,0,24,0,10,4,1,2,35,1,2,2,1,20,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,0,350168,70,2009,0,AZTEC BOULEVARD,NAVAJO DAM ROAD,0000000,36.83772778,-107.979125,1,1
35,1,6,1,10,43,2,3,0,1,13,6,0,12,2,10,1,3,2,55,1,1,2,1,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,350169,30,2009,0,COORS SW,MALPAIS SW,0000000,34.95124167,-106.7126083,2,1
35,1,9,12,2,41,2,3,0,1,11,1,0,12,1,10,1,3,3,65,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,350170,30,2009,0,I-25,JEFFERSON ST. NE,0000000,35.108675,-106.6298667,2,1
35,13,10,1,1,28,1,1,0,1,13,6,0,34,0,1,6,1,2,35,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,1,350171,470,2009,0,W UNION AVE.,99999999999999999999,0000000,32.26449167,-106.787625,1,1
35,1,10,14,13,31,1,2,1,1,13,6,0,5,0,2,1,1,2,25,1,1,2,1,98,9,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,4,0,350172,30,2009,0,SIERRA LARGA NE,MESITA CLIFF DR NE,0000000,35.08859167,-106.4821528,1,1
35,39,10,20,16,0,1,3,0,1,2,3,0,1,0,1,6,1,2,35,2,1,2,2,28,3,1,2,0,0,99,99,99,99,99,99,0,0,0,0,2,3,1,350173,0,2009,3150,SR-112,99999999999999999999,0000000,36.52074167,-106.820325,1,2
35,6,10,22,9,0,2,2,0,1,2,3,0,12,2,1,1,1,2,55,1,3,2,2,28,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,350174,0,2009,5770,SR-117,99999999999999999999,0000000,34.69646111,-108.1141389,2,1
35,31,10,31,17,49,1,1,0,1,1,1,0,1,0,1,1,2,2,75,1,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,1,350175,0,2009,3660,I-40,99999999999999999999,0000000,35.42514722,-108.3158389,1,1
35,25,10,31,22,30,1,5,0,1,2,3,0,1,0,1,6,1,2,35,1,1,2,1,98,9,2,1,0,1,99,99,99,99,99,99,0,0,0,0,1,7,0,350176,0,2009,420,SR-83,99999999999999999999,0000000,32.94407778,-103.3403194,1,1
35,45,10,2,21,50,2,2,0,1,2,8,0,13,5,14,1,2,2,45,1,1,2,1,20,3,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,0,350177,335,2009,410,ROUTE 3005,ROUTE 4093,0000000,36.61070556,-108.4036444,2,1
35,31,11,8,18,9,1,3,0,1,2,3,0,1,0,1,4,1,2,0,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,350178,159,2009,980,SR-566,99999999999999999999,0000000,35.53823333,-108.6060333,1,1
35,31,5,26,8,31,1,1,0,1,2,8,3,1,0,1,1,1,2,55,1,3,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,1,350179,638,2009,595,NAVAJO ROUTE 11,99999999999999999999,0000000,35.04111389,-108.69305,1,1
35,25,11,7,2,0,1,2,0,1,13,5,0,1,0,1,6,1,2,45,1,1,2,1,0,0,3,1,0,0,88,88,88,88,88,88,0,0,0,0,2,7,1,350180,410,2009,0,WORLD DRIVE,99999999999999999999,0000000,32.77652222,-103.1965556,1,1
35,35,11,7,17,36,1,2,1,1,2,2,0,8,0,3,1,1,2,60,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,0,350181,0,2009,7230,US-54,SR-545,0000000,32.86343889,-105.97,1,1
35,45,11,4,18,33,2,3,0,1,2,3,0,12,5,10,1,1,2,50,1,1,2,1,98,3,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,350182,0,2009,0,SR-371,NAVAJO ROUTE 3003,0000000,36.21006944,-108.1935306,2,1
35,13,11,9,20,0,1,3,1,1,1,1,0,8,0,1,1,2,2,75,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,2,0,350183,0,2009,3910,I-25,99999999999999999999,0000000,32.68374167,-107.1589278,1,1
35,9,11,10,13,0,2,2,0,1,13,5,0,12,5,10,1,1,2,55,1,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,3,0,350184,190,2009,0,CURRY ROAD 4,CURRY ROAD K,0000000,34.40710278,-103.2127417,2,1
35,13,11,12,18,32,1,1,0,1,2,2,0,1,0,1,1,2,2,45,2,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,1,350185,0,2009,15900,US-70,99999999999999999999,0000000,32.4275,-106.5921028,1,1
35,39,11,13,12,55,2,6,0,1,2,2,0,12,5,1,1,2,2,0,1,2,2,2,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,350186,0,2009,10305,US-550,99999999999999999999,0000000,36.16781389,-107.3145389,2,1
35,31,11,13,14,34,2,6,0,1,2,3,0,12,2,11,1,1,2,55,1,3,2,2,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350187,0,2009,1600,SR-264,US-491,0000000,35.62639722,-108.7815583,2,2
35,13,11,15,5,5,1,3,0,1,1,1,0,1,0,1,1,2,2,70,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,1,1,350188,0,2009,16150,I-10,99999999999999999999,0000000,32.24119167,-107.2006417,1,1
35,31,11,15,8,10,2,4,0,1,1,1,0,13,2,1,1,2,2,55,2,1,2,4,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,2,1,0,350189,642,2009,6280,I-40,99999999999999999999,0000000,35.39030833,-108.1939611,2,1
35,23,11,4,13,51,1,1,0,1,2,3,0,1,0,1,6,1,2,65,1,2,2,1,28,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,350190,0,2009,600,SR-90,99999999999999999999,0000000,32.505925,-108.4620944,1,1
35,25,11,24,14,20,2,6,0,1,2,3,0,12,1,1,1,1,2,65,1,1,2,1,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350191,0,2009,4270,SR-18,99999999999999999999,0000000,32.59129722,-103.1278889,2,1
35,15,11,27,15,30,1,1,0,1,2,3,0,1,0,11,6,1,2,55,1,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,0,350192,0,2009,1200,SR-360,CR-222,0000000,32.59968611,-103.9681722,1,1
35,31,11,28,16,23,1,3,0,1,1,1,0,1,0,1,3,2,2,75,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,350193,0,2009,600,I-40,99999999999999999999,0000000,35.41017778,-108.2815083,1,1
35,31,10,24,3,40,1,2,0,0,9,8,0,1,0,1,6,4,1,0,1,3,5,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,350194,0,2009,0,9000 RD. W OLD TWAY,99999999999999999999,0000000,34.99162778,-108.5557222,1,1
35,1,11,10,23,46,2,2,0,1,13,6,0,12,5,10,1,3,4,0,1,1,2,1,3,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350195,30,2009,0,MONTGOMERY BLVD NE,WYOMING BLVD NE,0000000,35.13078889,-106.5512472,2,1
35,57,9,11,15,0,2,9,0,1,2,2,0,12,2,1,1,1,2,70,1,2,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,3,6,0,350196,0,2009,24100,US-285,99999999999999999999,0000000,34.61964722,-105.3809444,2,1
35,41,10,30,13,0,1,2,1,1,13,6,0,8,0,10,1,1,2,25,1,1,2,1,98,9,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350197,640,2009,0,2ND,ABILENE,0000000,34.18667222,-103.3329389,1,1
35,49,1,23,17,17,1,1,0,1,2,4,0,1,0,1,2,1,2,30,2,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,1,350198,0,2009,0,CR-44,99999999999999999999,0000000,35.47933333,-106.0368639,1,1
35,1,3,20,22,41,1,4,1,1,11,1,0,8,0,10,1,3,2,75,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350199,30,2009,16600,I-40,JUAN TABO OVERPASS,0000000,35.10698889,-106.6484083,1,1
35,1,8,24,8,50,2,3,0,1,11,1,0,12,2,1,1,2,2,75,1,1,2,2,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,350200,30,2009,21720,I-25,99999999999999999999,0000000,35.10874444,-106.6290944,2,2
35,1,8,8,19,15,2,2,0,1,13,6,0,12,5,10,1,3,2,35,1,1,2,1,3,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,350201,30,2009,0,MORRIS NE,COMANCHE BLVD.,0000000,35.12334722,-106.524725,2,1
35,1,2,19,18,54,1,6,1,1,13,6,0,8,0,2,1,2,2,35,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,350202,30,2009,0,JUAN TABO BLVD SE,COCHITI RD SE,0000000,35.04770556,-106.5169139,1,1
35,13,12,2,6,10,1,1,0,1,2,2,0,30,0,1,6,2,2,45,1,1,2,4,98,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,350203,470,2009,14520,US-70,99999999999999999999,0000000,32.28829444,-106.8804944,1,1
35,37,12,3,8,32,1,1,0,1,1,1,0,1,0,1,2,2,2,75,1,3,2,4,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,0,350204,0,2009,36740,I-40,99999999999999999999,0000000,35.093225,-104.0707389,1,1
35,19,12,3,15,52,2,3,0,1,1,1,0,12,2,1,1,2,2,75,2,1,2,4,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,350205,0,2009,27330,I-40,99999999999999999999,0000000,35.06660556,-104.1809472,2,4
35,45,12,7,11,7,2,2,0,1,2,2,0,12,2,1,1,2,2,70,2,2,2,3,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,2,0,350206,0,2009,11020,US-550,99999999999999999999,0000000,36.35004444,-107.7982806,2,4
35,49,12,7,14,10,1,2,1,1,13,6,0,8,0,1,1,4,2,10,1,1,2,3,0,0,1,4,0,0,88,88,88,88,88,88,0,0,0,0,1,2,0,350207,710,2009,0,ATALYA HILL RD.,99999999999999999999,0000000,35.69983889,-105.9521472,1,4
35,51,5,23,13,8,2,9,0,1,1,1,0,12,4,1,1,2,2,75,1,1,2,2,0,0,1,2,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,350208,0,2009,9490,I-25,99999999999999999999,0000000,32.7828,-107.2620972,2,2
35,35,12,1,20,56,1,4,0,1,13,2,0,1,0,2,1,2,3,35,1,3,2,4,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,3,0,350209,20,2009,0,US-70,PANORAMA,0000000,32.84627778,-106.0321417,1,1
35,13,12,16,17,40,1,3,0,1,1,1,0,1,0,1,6,2,2,75,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,350210,0,2009,11630,I-10,99999999999999999999,0000000,32.24648889,-107.1441639,1,1
35,39,12,18,0,1,1,2,0,1,2,4,0,1,0,1,1,1,2,30,1,1,2,1,0,0,2,1,0,0,88,88,88,88,88,88,0,0,0,0,2,6,1,350211,577,2009,0,CR-142,99999999999999999999,0000000,36.167675,-106.171875,1,1
35,43,12,18,17,49,3,3,0,1,2,2,0,12,2,1,1,2,2,70,1,2,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,2,6,2,350212,0,2009,6710,US-550,99999999999999999999,0000000,35.81885833,-106.9689833,3,1
35,51,12,19,7,25,1,1,0,1,1,1,0,1,0,1,6,2,2,75,1,1,2,1,0,0,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,7,1,350213,0,2009,5605,I-25,99999999999999999999,0000000,32.780275,-107.2594361,1,1
35,45,12,18,19,9,2,3,0,1,2,2,0,12,5,10,1,2,2,35,1,1,2,1,20,3,2,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,1,350214,617,2009,4050,US-491,RT-693,0000000,36.359375,-108.7207889,2,1
35,6,12,11,19,56,2,4,0,1,1,1,0,12,3,1,1,2,2,55,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350215,4,2009,10285,I-40,99999999999999999999,0000000,35.03864167,-107.4905778,2,1
35,59,12,31,22,57,1,1,0,1,2,5,0,36,0,10,4,5,2,35,1,3,2,1,20,3,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,350216,0,2009,0,DR. MICHAEL JENKINS,US-87,0000000,36.450975,-103.1839361,1,1
35,15,6,19,19,34,1,1,0,1,13,6,0,36,0,1,6,2,2,35,2,1,2,1,0,0,3,1,0,0,88,88,88,88,88,88,0,0,0,0,1,6,1,350217,130,2009,0,STANDPIPE,99999999999999999999,0000000,32.39264444,-104.2555333,1,1
35,1,4,4,14,2,3,6,0,1,13,7,0,12,5,10,1,1,2,45,1,1,2,1,3,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,350218,30,2009,0,SOUTH FRONTAGE ROAD,EAST FRONTAGE ROAD,0000000,35.08058333,-106.6387944,3,1
35,1,7,4,0,27,2,6,1,1,13,6,0,12,3,1,1,2,2,25,1,1,2,1,0,0,2,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,350219,30,2009,0,SUNSET SW,99999999999999999999,0000000,35.05915833,-106.7416194,2,1
35,47,1,10,10,27,1,2,0,1,1,1,0,1,0,1,6,2,2,75,1,1,2,4,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,7,0,350220,0,2009,34100,I-25,99999999999999999999,0000000,35.51972222,-105.2485944,1,4
35,61,1,5,18,32,2,2,0,1,2,3,0,12,2,10,1,1,2,35,1,1,2,1,1,3,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,2,1,350221,0,2009,1890,SR-304,SR-47,0000000,34.64951944,-106.7341528,2,1
35,13,1,10,9,43,2,3,0,1,13,6,0,12,5,10,1,2,2,35,1,1,2,1,1,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,7,1,350222,470,2009,0,E BOUTZ RD,EL PASEO RD,0000000,32.29358889,-106.7675389,2,1
35,47,1,4,9,44,2,5,0,1,2,2,0,12,5,1,1,1,2,65,1,2,2,4,0,0,1,4,0,0,99,99,99,99,99,99,0,0,0,0,1,1,0,350223,0,2009,8330,US-84,99999999999999999999,0000000,35.39702778,-105.3248111,2,4
35,47,1,15,15,51,1,1,0,1,13,5,0,10,0,6,1,1,2,0,1,3,2,1,72,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,1,350224,0,2009,0,ARRIBA ROAD,SR-250,9999999,35.61802222,-105.2075667,1,1
35,47,1,19,10,49,1,1,0,1,1,7,0,1,0,1,1,1,2,55,2,2,2,1,98,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,2,1,350225,0,2009,33500,I-25 FRONTAGE RD SB,CR-B47,0000000,35.46108889,-105.27855,1,1
35,49,1,8,8,30,2,2,0,1,1,1,0,12,2,11,1,2,2,35,1,1,2,1,28,3,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,5,1,350226,710,2009,0,I-25 E. FRONTAGE RD.,SR-599,0000000,35.59520556,-106.0672472,2,1
35,31,5,7,17,9,1,1,0,1,2,3,0,1,0,1,1,1,2,55,2,1,2,1,98,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,1,350227,0,2009,110,SR-122,99999999999999999999,0000000,35.32149722,-107.99595,1,1
35,51,8,26,11,55,1,2,0,1,1,1,0,1,0,1,1,2,2,75,1,1,2,1,0,0,1,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,0,350228,122,2009,6180,I-25,99999999999999999999,0000000,32.89883056,-107.314625,1,1
35,31,9,23,19,11,2,4,0,1,13,3,0,12,4,10,1,3,3,40,1,1,2,1,3,3,5,1,0,0,99,99,99,99,99,99,0,0,0,0,1,4,1,350229,340,2009,0,SR-602,AZTEC AVENUE,0000000,35.52049167,-108.7571806,2,1
35,7,10,8,15,0,1,4,0,1,2,1,0,1,0,1,6,2,2,65,1,3,2,3,0,0,1,3,0,0,99,99,99,99,99,99,0,0,0,0,2,5,0,350230,0,2009,45970,I-25,99999999999999999999,0000000,36.63460833,-104.502125,1,3
35,21,10,15,7,54,1,1,0,1,2,3,0,1,0,2,6,1,2,55,2,1,2,1,28,3,1,1,0,0,88,88,88,88,88,88,0,0,0,0,1,5,0,350231,0,2009,4650,SR-39,MCDANIELS ROAD,0000000,35.38968056,-103.4226333,1,1
35,31,11,27,17,51,1,3,2,1,13,6,0,8,0,2,1,1,2,25,1,1,2,1,0,0,3,1,0,0,99,99,99,99,99,99,0,0,0,0,1,6,0,350232,340,2009,0,AZTEC AVENUE,WILLIAMS,0000000,35.52091111,-108.7586417,1,1
35,6,12,31,4,41,2,7,0,1,1,1,0,12,2,1,1,2,2,75,1,1,2,4,0,0,2,4,0,0,99,99,99,99,99,99,0,0,0,0,1,5,0,350233,0,2009,9520,I-40,99999999999999999999,0000000,35.06808056,-107.6830111,2,4
